CustomerID,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls
3165586,10.7,69.3,24.3,2.0
3332782,1.7,1.3,21.0,1.0
3338314,2.0,0.0,11.7,0.0
3048530,13.0,0.7,107.0,2.0
3308994,2.3,12.7,29.7,0.3
3232478,1.3,2.0,40.7,0.0
3294102,4.3,4.7,36.3,0.3
3227466,10.3,1.0,16.0,0.0
3336954,5.3,2.0,20.0,0.0
3000678,5.3,0.3,29.0,0.3
3106570,14.0,1.7,22.3,0.0
3209198,1.7,0.0,11.0,0.0
3341950,19.0,28.7,130.7,51.7
3172602,0.0,4.7,5.7,0.7
3199490,2.3,4.0,9.3,0.0
3106050,2.3,0.7,41.3,0.3
3276038,3.7,1.7,74.7,0.0
3235958,0.0,3.3,1.7,0.0
3103218,11.0,1.0,23.0,2.3
3054982,0.0,0.0,0.3,0.0
3080142,7.3,1.0,45.0,4.3
3126334,3.3,0.0,38.0,0.7
3086254,5.7,19.3,5.3,1.7
3076670,12.0,14.0,17.0,10.0
3095290,6.7,3.0,12.0,2.0
3256682,0.0,1.3,2.0,0.0
3319930,4.3,0.0,16.0,0.0
3367306,1.0,1.7,14.3,0.0
3211374,3.0,0.3,22.3,1.3
3274670,0.0,0.0,0.0,0.0
3330678,1.0,1.0,2.3,0.0
3168718,6.3,14.7,47.0,12.3
3130030,5.7,1.3,40.0,3.0
3013390,1.3,0.7,0.3,0.7
3384058,1.0,1.3,5.3,4.0
3199666,13.7,7.3,35.0,4.7
3089734,0.0,0.3,4.3,0.0
3375902,6.7,0.0,143.0,11.3
3120394,7.7,1.0,25.3,3.0
3199442,0.7,1.7,1.0,0.0
3165610,4.0,0.7,16.0,0.3
3240182,0.3,2.3,10.3,0.0
3319830,17.3,1.3,24.7,1.7
3103322,0.0,1.7,16.7,0.0
3320006,5.3,0.7,32.0,2.7
3256170,1.3,3.3,18.3,0.0
3069814,0.3,1.3,8.7,0.0
3024566,0.3,0.3,1.3,0.0
3174698,5.3,64.0,37.0,0.0
3338326,1.7,0.0,6.7,0.0
3169330,0.7,15.3,7.3,1.0
3065114,0.0,3.3,19.3,0.0
3267750,5.0,24.0,24.0,0.0
3214078,3.0,0.0,42.3,2.0
3130202,1.7,2.3,16.3,1.3
3297886,2.0,2.3,52.7,0.0
3115246,4.7,0.0,22.7,5.3
3086654,1.3,8.0,5.3,0.0
3005062,3.3,14.7,109.3,2.7
3286938,0.0,0.0,0.0,0.0
3373234,3.7,0.0,26.0,0.0
3041822,4.0,6.7,4.0,0.0
3102382,0.0,0.0,1.3,0.0
3169366,16.3,0.7,17.0,1.3
3075814,1.0,0.0,2.7,0.0
3259582,0.0,0.0,0.0,0.0
3315054,2.7,0.3,17.7,0.7
3339070,9.7,1.7,16.0,0.0
3300802,2.7,4.3,9.3,2.3
3277234,0.3,0.0,0.0,1.0
3296546,2.7,0.0,39.3,0.7
3266670,0.0,0.0,0.0,0.0
3076166,0.0,0.0,1.0,0.0
3192698,2.7,0.3,5.0,0.0
3112138,12.7,2.3,71.7,6.3
3125806,2.0,0.0,3.3,0.0
3008426,2.7,6.7,41.0,3.3
3169462,0.3,9.7,4.3,0.0
3352058,45.7,3.3,70.0,2.0
3120286,7.0,1.0,11.3,0.0
3212578,3.7,3.0,15.7,0.0
3031046,6.0,6.7,12.7,1.3
3284398,0.0,0.0,0.0,0.0
3033994,2.7,1.7,21.0,0.0
3018778,0.0,0.0,0.0,0.0
3127910,0.7,0.3,5.3,0.0
3334262,1.7,0.0,7.3,4.0
3214014,0.0,0.7,6.7,0.0
3101606,5.0,0.3,51.7,0.0
3044506,1.3,9.3,5.7,0.0
3254642,4.0,1.3,21.7,0.0
3233962,8.7,1.3,39.3,0.0
3270618,0.0,0.0,0.0,0.0
3158238,4.7,0.3,28.7,0.0
3256306,4.7,0.7,68.7,8.3
3023762,0.3,1.0,6.3,1.0
3110122,3.3,1.3,8.7,0.0
3157038,5.7,0.3,25.0,0.0
3217522,3.7,6.0,31.7,1.0
3392518,7.7,1.0,12.3,0.0
3233490,2.3,0.7,60.7,0.3
3294482,37.0,12.0,111.0,10.0
3345138,35.3,6.7,76.7,7.0
3142618,11.0,8.3,85.7,2.0
3294366,0.0,0.0,0.0,0.0
3088186,0.7,4.3,6.3,0.0
3212734,7.3,6.7,16.3,1.0
3145638,1.7,7.3,58.0,6.0
3143214,1.0,1.7,19.7,0.0
3330818,4.7,11.3,14.7,12.0
3380014,0.0,0.7,15.3,0.0
3208178,4.3,2.0,11.7,0.0
3140102,7.0,0.3,36.3,4.0
3009006,16.0,2.0,62.0,0.7
3066906,8.7,8.7,47.7,2.7
3209270,20.3,0.7,24.7,7.0
3099294,0.7,9.0,20.0,0.7
3007226,18.7,1.3,2.0,2.0
3300874,2.0,4.7,10.0,1.7
3277566,0.0,0.0,0.0,0.0
3019390,11.7,17.0,49.0,0.0
3227662,3.7,0.7,40.7,2.0
3050278,0.7,0.0,6.7,0.0
3213054,2.7,0.3,4.3,0.0
3081998,3.3,0.3,11.3,0.3
3021814,1.3,1.3,8.3,0.0
3188022,11.7,0.0,4.7,0.3
3069786,0.0,0.0,3.0,0.3
3240746,2.7,1.0,37.3,4.7
3353314,0.0,2.3,28.0,5.3
3029842,6.0,0.7,37.0,4.3
3068554,4.3,0.0,21.3,0.0
3279114,36.0,5.0,60.3,1.7
3314042,2.3,0.3,13.7,0.0
3184994,7.3,1.3,41.7,1.3
3045482,1.3,1.3,6.3,0.0
3044598,0.7,26.0,12.7,0.0
3061130,0.0,0.0,0.7,0.0
3218342,2.0,7.3,6.3,8.3
3010626,0.0,0.0,2.0,0.0
3186790,14.3,2.0,24.3,8.0
3396250,8.7,1.0,19.0,0.3
3154926,1.0,1.0,10.7,0.0
3239998,8.7,5.7,38.7,2.3
3021070,2.3,0.3,20.3,4.0
3098878,1.7,0.3,8.3,0.0
3158070,6.3,1.3,22.7,0.3
3383902,9.7,2.0,33.7,14.7
3153166,4.7,5.3,87.3,0.0
3149574,2.7,2.0,13.0,1.3
3318246,18.7,11.7,84.7,0.3
3326330,2.0,0.0,14.7,8.3
3159206,1.7,1.7,15.3,0.0
3376314,5.7,10.7,82.0,0.7
3273922,9.0,95.0,36.3,16.0
3009046,0.0,0.0,14.7,0.0
3179410,0.0,0.7,5.0,0.3
3029870,2.7,2.3,17.7,3.0
3082270,2.0,0.3,0.0,0.0
3381974,0.0,0.0,0.0,0.0
3213294,16.0,0.7,90.3,1.3
3393458,13.0,4.3,2.3,0.0
3019146,1.3,3.0,12.3,0.0
3256362,27.7,15.3,98.0,0.0
3233174,7.7,0.0,0.0,4.7
3272650,0.0,0.0,0.0,0.0
3282302,0.0,0.0,0.0,0.0
3095258,2.3,0.0,6.0,0.0
3143786,0.0,0.7,4.0,0.3
3040246,0.3,0.3,6.3,0.0
3226722,4.3,0.7,18.7,0.0
3066990,11.3,5.3,35.0,0.0
3202030,4.0,0.3,22.0,0.7
3179746,10.7,7.3,31.3,0.0
3199266,0.0,0.0,3.0,0.0
3306450,41.7,3.7,112.0,1.7
3397498,19.3,1.0,184.0,12.0
3193570,0.0,0.0,0.7,0.0
3015518,0.0,0.3,0.0,0.0
3323710,0.0,1.7,6.0,1.0
3124030,29.0,4.7,41.0,4.3
3015014,1.7,2.7,20.3,0.0
3319358,3.0,0.0,1.3,0.0
3382246,6.7,0.3,31.3,0.0
3160950,4.7,0.7,16.0,1.0
3206242,4.3,0.7,32.3,0.0
3027190,3.0,2.0,13.0,0.0
3070502,1.0,5.3,32.0,0.0
3200706,0.0,0.0,6.7,1.0
3337130,11.3,0.3,29.3,0.0
3290398,20.7,0.7,51.3,3.0
3339846,21.0,11.3,119.0,3.3
3345798,1.3,1.7,12.3,0.0
3128806,1.3,0.0,3.7,0.0
3065130,0.3,0.3,1.3,0.0
3089702,0.0,0.0,0.0,0.0
3107658,8.0,0.7,53.3,1.3
3346558,10.7,6.0,89.3,8.0
3240314,1.7,2.3,19.7,0.0
3396210,36.0,7.0,46.3,0.0
3040850,1.3,0.0,1.3,0.0
3043498,0.7,32.0,12.3,2.3
3277174,0.0,0.3,5.7,0.0
3211026,1.0,0.0,6.0,0.0
3138870,0.0,0.0,0.3,0.0
3139234,0.0,0.0,0.0,0.0
3129682,0.0,0.3,1.7,0.0
3385878,8.3,7.3,124.7,1.3
3035738,8.0,8.3,38.0,0.0
3230618,1.7,0.7,4.7,0.0
3247118,0.7,0.0,0.0,1.3
3384478,3.0,3.3,39.7,5.3
3311414,11.7,324.7,174.0,2.0
3379434,11.3,3.3,29.0,2.3
3276822,0.0,0.0,0.0,0.0
3284358,14.7,3.0,38.3,9.0
3355490,1.3,6.7,31.3,0.0
3082578,6.0,0.3,7.3,0.0
3291594,10.7,0.7,99.3,0.3
3146198,6.0,0.0,21.0,0.0
3135842,2.7,0.7,24.7,0.0
3153374,0.0,1.0,11.3,0.0
3031466,39.3,5.0,253.7,2.0
3262850,0.0,0.0,0.0,0.0
3079210,6.0,1.0,11.0,0.0
3261398,0.0,0.0,0.0,0.0
3329198,2.0,0.0,18.7,0.0
3256486,1.0,0.0,10.7,0.0
3381958,19.0,25.7,42.0,0.7
3102446,34.3,54.3,206.0,7.7
3299202,4.3,0.3,5.3,0.3
3058170,3.7,2.7,9.3,0.0
3134846,0.0,0.0,0.0,0.0
3093398,0.3,4.0,1.3,0.0
3397290,1.7,2.7,2.3,0.0
3131106,3.0,0.0,5.0,0.0
3005838,0.0,0.0,3.0,0.0
3374854,0.7,0.0,2.0,0.0
3330498,6.7,6.7,39.0,2.7
3029958,0.0,1.0,15.0,0.0
3294586,1.0,0.0,10.7,0.0
3026794,6.0,7.0,42.3,2.7
3301510,3.0,1.0,16.7,0.0
3096762,0.3,4.0,26.0,0.0
3394590,15.3,0.7,39.0,5.0
3222070,1.3,0.0,0.0,0.0
3090518,38.3,6.7,86.7,3.3
3306610,12.0,0.7,43.3,0.0
3149982,6.0,7.0,55.3,5.0
3368678,16.0,2.3,39.7,5.7
3044878,0.0,0.0,0.0,0.0
3001754,8.0,1.0,20.3,0.0
3124258,31.0,0.0,7.7,6.7
3087666,31.3,3.0,95.0,9.7
3060850,2.7,1.0,5.0,0.0
3174058,13.0,1.7,40.0,0.3
3084926,8.0,1.0,55.7,10.0
3223506,3.7,1.7,7.3,0.3
3384022,0.7,0.0,2.0,0.0
3196250,0.3,0.0,19.0,1.3
3049410,0.3,0.0,9.7,0.7
3035810,3.3,0.3,33.3,0.0
3034350,22.7,5.3,163.3,11.0
3291638,3.0,0.3,7.7,1.3
3103358,4.3,0.7,8.3,0.0
3077898,0.0,0.0,0.0,0.0
3354658,7.3,2.0,12.3,0.0
3338818,2.7,17.3,5.0,0.0
3025082,0.0,0.0,0.0,0.0
3105742,3.7,0.0,12.0,1.7
3215642,2.3,0.3,11.3,0.0
3252078,2.0,1.7,5.7,0.0
3337722,1.3,0.0,26.3,1.0
3131926,18.3,3.3,73.0,3.3
3158226,5.7,0.0,10.3,0.0
3345222,6.3,23.0,27.0,0.0
3109122,0.3,4.0,14.0,1.7
3385118,6.7,2.7,8.3,0.7
3125394,0.7,0.3,2.7,0.0
3395134,0.3,0.0,1.3,0.0
3208886,3.3,0.7,21.7,0.0
3282018,0.0,0.0,0.0,0.0
3106446,0.0,0.0,7.7,0.0
3278070,8.7,0.7,3.3,0.0
3019706,2.7,1.0,8.3,0.0
3278674,0.0,0.0,0.0,0.0
3184678,0.0,0.0,0.0,0.0
3030170,0.0,0.3,1.3,0.0
3236310,2.3,0.7,30.7,3.3
3119154,1.0,2.3,12.7,0.0
3345714,1.7,10.0,30.3,2.3
3262630,0.0,0.0,0.0,0.0
3173150,9.3,1.7,98.7,4.7
3310370,7.7,8.7,88.0,0.7
3146958,8.0,0.0,37.3,0.0
3332882,1.7,1.7,18.0,4.7
3358454,2.0,0.0,7.3,0.0
3158962,5.7,4.7,41.7,2.0
3266714,0.0,0.0,0.0,0.0
3052606,4.3,1.7,20.7,0.7
3088738,30.0,29.7,105.7,1.3
3052486,3.7,0.3,27.3,4.3
3313550,0.3,1.0,0.7,0.0
3131098,0.0,0.0,0.7,0.0
3165302,8.3,4.3,77.0,0.0
3081758,2.7,0.3,5.7,0.0
3285910,0.3,0.0,10.0,0.0
3134622,0.3,1.7,4.3,0.0
3222194,4.7,3.7,52.7,0.0
3170358,0.3,6.3,38.7,5.3
3057038,0.3,0.0,2.3,0.0
3363250,0.0,1.7,7.0,0.0
3337950,0.0,1.0,5.0,0.0
3174914,0.0,0.7,1.0,0.0
3135658,1.0,0.0,3.7,0.0
3344742,12.3,35.7,161.3,30.7
3303146,0.0,4.0,6.3,2.7
3359038,1.3,0.0,20.3,0.0
3171986,7.0,2.0,20.3,0.0
3302130,6.0,0.0,18.0,0.7
3170334,2.3,2.3,32.3,0.0
3359418,0.0,9.0,8.7,3.7
3391534,0.3,0.0,4.7,0.0
3267446,0.0,0.0,0.0,0.0
3368126,2.0,0.3,6.3,0.0
3152306,0.0,0.0,0.0,0.0
3046074,0.0,0.3,2.7,0.0
3285190,4.3,57.7,14.7,5.0
3290670,1.7,3.3,9.7,2.0
3255078,10.3,4.3,305.7,4.3
3013910,4.3,0.7,30.7,0.3
3132846,0.0,1.0,26.0,1.0
3342530,53.7,6.3,66.0,0.0
3016174,2.0,0.0,6.3,0.0
3347934,0.0,2.0,17.7,0.0
3356806,3.3,1.3,6.7,0.0
3277642,3.7,0.0,15.3,0.0
3086118,14.3,2.3,113.0,0.0
3338646,6.7,0.0,17.7,0.3
3322970,10.0,43.3,68.0,3.7
3166310,2.0,0.3,1.7,1.3
3236702,57.7,41.0,80.3,2.3
3347726,7.7,0.7,125.7,1.0
3166838,3.3,0.0,11.7,0.0
3369758,3.3,5.3,65.3,3.3
3307938,31.0,6.7,53.7,8.0
3265306,0.0,0.0,3.0,0.7
3399458,20.7,2.0,122.0,1.3
3113382,0.0,0.0,0.0,0.0
3168354,1.3,7.3,1.0,0.0
3056214,26.3,3.3,45.3,0.0
3350738,13.0,2.3,21.0,2.7
3182902,0.3,1.0,18.7,0.0
3034918,6.0,1.0,10.7,0.0
3054702,0.0,0.0,6.7,0.0
3089098,0.7,0.0,13.3,0.0
3319162,13.0,24.7,135.3,32.7
3014318,0.0,0.0,0.3,0.0
3066390,6.3,16.7,50.7,0.0
3340526,12.7,4.3,34.3,7.3
3364390,6.7,16.3,77.0,0.0
3000814,0.0,0.0,1.7,0.0
3247870,6.0,0.3,22.0,0.7
3202594,1.3,0.7,8.7,0.0
3190870,16.0,3.0,89.7,2.7
3127010,16.3,0.7,32.0,0.3
3144238,8.3,0.7,16.7,0.0
3268250,12.0,0.0,70.3,8.3
3083658,1.3,2.0,11.3,0.0
3265710,11.3,1.7,66.0,5.7
3162446,0.7,0.3,10.3,0.0
3118578,23.0,2.3,48.3,3.0
3398114,1.0,0.0,9.0,0.0
3035890,1.3,15.7,12.0,2.0
3254390,1.3,0.0,2.0,0.0
3266522,15.3,0.0,13.7,3.3
3300266,56.0,4.7,72.0,21.0
3028118,23.3,1.7,45.0,5.0
3263814,5.3,1.3,24.7,0.0
3012126,10.3,0.0,39.0,1.3
3228646,10.3,15.7,105.3,15.0
3089138,2.7,0.7,8.3,1.3
3196358,0.0,0.0,0.7,0.0
3150254,14.7,0.7,83.3,0.0
3308962,1.3,2.3,17.7,0.0
3383454,0.0,0.0,0.0,0.0
3012270,5.7,7.0,52.7,5.3
3140314,3.3,0.0,4.7,0.0
3091618,4.3,0.0,4.7,0.0
3138238,1.0,30.0,8.3,0.0
3155366,3.3,0.7,15.3,0.0
3291646,0.0,0.0,0.0,0.0
3070402,0.0,1.0,1.7,0.0
3068326,2.7,2.0,8.0,0.0
3297090,7.0,18.3,48.3,2.3
3182262,0.0,0.0,1.7,0.0
3345110,2.3,0.0,0.3,0.0
3005194,4.0,0.0,14.0,1.0
3139166,1.0,0.3,4.7,0.0
3217150,4.3,0.7,24.3,1.0
3005038,0.0,0.7,3.3,0.0
3069834,1.3,3.0,15.7,0.0
3073434,6.7,0.7,17.3,1.0
3022354,9.0,4.3,30.7,11.3
3250978,4.3,0.7,45.7,8.0
3360982,1.7,0.3,12.0,0.0
3165226,5.0,1.3,6.3,0.0
3147194,0.7,8.0,22.3,0.0
3386566,3.3,0.7,18.0,4.7
3028098,0.0,0.0,1.3,0.0
3313686,3.0,0.0,12.0,0.0
3354614,8.3,0.7,38.0,0.0
3053086,2.0,4.0,27.7,2.0
3215946,35.7,5.7,250.7,8.3
3031226,4.3,0.0,0.0,0.0
3101518,0.0,0.0,0.3,0.0
3363830,15.3,1.0,39.0,7.0
3019534,7.7,0.0,19.0,0.0
3112026,0.0,0.7,8.0,1.7
3209646,0.7,0.0,0.3,0.0
3331866,0.0,0.0,0.0,0.0
3091050,1.3,4.0,21.3,0.7
3331090,5.7,2.0,18.0,0.0
3385458,6.7,1.7,87.7,0.7
3181122,14.7,52.0,249.0,6.0
3298298,0.0,0.0,0.0,0.0
3290558,0.0,0.0,0.0,0.0
3257474,1.0,14.7,7.3,4.0
3317410,0.7,0.0,2.0,0.0
3292666,30.3,13.3,125.0,4.3
3044882,3.3,3.3,66.0,0.0
3176342,5.7,1.0,90.0,2.3
3084266,0.7,0.0,2.7,0.0
3245526,8.3,7.7,28.0,9.7
3231318,0.3,0.0,30.0,0.0
3327542,3.3,1.0,8.7,0.0
3007798,0.7,0.0,4.3,0.0
3071670,0.0,8.3,7.0,0.0
3045954,5.0,0.7,84.0,1.3
3090274,0.3,10.0,27.0,0.7
3385918,2.7,0.7,9.0,0.0
3266974,1.7,1.0,10.3,0.0
3212682,5.0,15.7,45.3,0.0
3022142,3.0,2.7,14.0,0.0
3113006,0.0,4.3,3.3,0.0
3317030,5.3,0.3,12.0,0.0
3225066,2.7,4.0,41.0,3.7
3118826,5.3,9.7,63.0,1.3
3115294,0.0,0.3,1.3,0.0
3224762,1.7,3.3,3.3,0.7
3132402,11.0,0.3,55.3,6.0
3241558,7.7,0.0,21.3,0.0
3028166,1.0,1.0,16.0,0.0
3082946,9.7,5.0,29.0,3.7
3164050,0.7,2.0,6.7,0.0
3330202,8.3,2.3,64.7,1.0
3089710,3.3,0.7,6.0,0.0
3151270,5.0,1.3,13.7,0.0
3232890,4.3,16.7,7.0,8.0
3238670,5.3,1.7,17.0,0.0
3074706,2.3,0.7,28.7,0.0
3157570,1.7,3.7,14.0,0.0
3033486,1.0,0.0,0.3,0.0
3012594,22.3,14.3,108.0,5.0
3336110,15.7,10.3,94.0,2.0
3356510,6.0,4.3,13.3,0.0
3267294,0.0,0.0,0.0,0.0
3064526,0.0,1.3,6.7,0.0
3069610,3.3,10.7,31.0,0.0
3212294,0.3,0.7,12.3,1.7
3172570,12.7,2.7,44.3,5.3
3008102,0.7,0.0,7.7,0.0
3229594,7.0,4.3,39.7,0.0
3098530,1.0,0.0,2.7,0.0
3387702,6.3,0.7,18.3,0.7
3107274,3.0,22.0,66.7,1.7
3230890,23.7,2.7,102.3,2.0
3379126,19.0,1.0,123.7,13.0
3353326,7.0,0.0,16.7,1.3
3219450,1.3,2.3,15.0,1.3
3179518,1.0,0.3,9.7,0.0
3364658,5.3,0.7,55.3,8.0
3171174,0.0,0.0,0.3,0.0
3228142,9.3,1.7,54.7,4.7
3248586,2.0,2.7,3.7,0.3
3390234,5.7,2.7,62.0,17.7
3004774,0.0,0.0,0.0,0.0
3223246,3.0,0.0,49.7,0.0
3032942,5.7,2.3,11.0,0.0
3022678,0.0,0.0,0.0,0.0
3389194,2.0,3.3,21.3,0.0
3235190,0.7,1.7,0.3,0.0
3246570,1.7,6.3,22.0,0.0
3018522,10.0,1.3,33.7,1.3
3273462,6.7,8.7,24.0,0.7
3088130,3.3,2.0,10.3,2.3
3320986,5.3,32.3,13.7,4.0
3190170,2.7,0.3,29.3,2.3
3207010,10.7,0.7,52.0,0.0
3002934,55.0,45.3,55.0,9.0
3075722,1.0,3.0,16.0,0.0
3309334,4.7,117.7,31.0,5.0
3039770,0.0,0.3,10.0,0.3
3306270,1.0,4.0,6.3,2.7
3305298,20.3,2.0,60.7,6.0
3037934,2.7,0.0,8.0,0.0
3363826,6.7,2.0,58.7,2.0
3341334,1.0,10.0,20.3,3.3
3053554,14.7,0.7,2.7,6.3
3144102,9.7,3.0,64.0,1.3
3250294,2.3,3.7,9.3,0.0
3219626,6.3,2.3,31.0,0.0
3370138,10.7,5.3,31.0,1.0
3389462,7.7,13.3,43.7,0.7
3305902,26.7,3.3,50.7,5.0
3373670,3.7,1.0,5.3,1.0
3082110,1.0,0.0,5.7,0.0
3000590,19.3,11.3,53.3,11.3
3224342,2.3,0.3,7.7,0.3
3211770,2.7,3.3,10.0,0.0
3076202,0.0,0.0,0.0,0.0
3393134,0.0,0.3,3.3,0.0
3178882,1.3,2.3,15.3,0.0
3352898,6.7,0.7,27.3,2.0
3187826,0.0,0.0,0.0,0.0
3389342,4.0,0.3,6.0,0.0
3268930,9.3,0.3,2.0,1.0
3009210,42.3,39.7,150.7,4.3
3131646,7.3,0.3,18.0,4.3
3082830,3.7,0.3,37.0,0.0
3230222,4.3,49.0,24.3,0.0
3272794,4.7,0.7,6.3,0.0
3084750,3.3,2.0,10.0,0.0
3086506,2.7,4.3,22.0,1.7
3036722,4.3,5.3,21.7,0.7
3322046,0.0,1.3,14.0,4.0
3387534,1.7,0.7,4.3,0.0
3333862,7.3,0.0,39.7,2.0
3291522,0.0,0.0,0.0,0.0
3234306,0.7,0.3,3.0,0.0
3350090,0.3,0.0,1.0,0.0
3067606,0.3,0.0,2.0,0.0
3086202,2.0,4.7,37.3,0.0
3054874,4.3,1.3,18.3,0.0
3191410,4.3,1.3,8.3,0.0
3282542,7.0,0.3,52.0,4.0
3192986,8.0,1.0,54.0,2.0
3143114,9.7,5.7,41.3,4.7
3040202,2.3,0.7,9.7,0.0
3220118,4.3,12.0,64.0,0.3
3337562,7.3,11.7,63.3,1.3
3228850,0.0,0.0,0.0,0.0
3267362,0.0,0.0,0.0,0.0
3339326,1.0,5.3,20.3,0.0
3200578,7.0,1.0,8.3,0.7
3313942,5.0,4.0,19.0,5.0
3212698,2.0,0.3,3.7,0.3
3359190,3.7,0.7,32.3,0.0
3176358,18.3,1.0,0.3,0.7
3311810,3.0,1.3,7.3,0.0
3222646,7.3,0.7,14.3,0.0
3380966,4.3,0.0,90.7,0.7
3169438,8.3,0.3,9.3,3.7
3139874,4.0,0.0,4.3,0.0
3312558,1.3,1.3,29.3,4.7
3326750,6.7,8.7,39.3,7.3
3351742,1.3,0.7,26.7,1.3
3269226,0.0,0.0,0.0,0.0
3067330,6.7,10.3,25.7,0.0
3372938,3.7,2.0,24.7,2.3
3052550,0.0,0.0,0.0,0.0
3334746,17.0,13.7,27.7,3.7
3356902,1.0,0.3,17.7,0.0
3091490,1.0,0.0,0.0,0.0
3170638,13.0,0.3,12.0,0.0
3073150,25.7,0.0,22.0,0.0
3395450,4.0,0.3,5.0,0.0
3166758,0.0,0.0,7.3,0.0
3051790,25.7,3.7,91.0,1.0
3043322,0.0,0.7,10.0,0.0
3379238,0.7,0.0,6.7,5.3
3383294,8.3,1.3,19.0,0.0
3025506,10.0,7.3,43.0,7.3
3219374,16.0,1.0,57.0,0.0
3334742,0.0,0.0,0.0,0.0
3052290,6.0,0.0,17.0,1.7
3109118,3.3,0.0,8.0,0.0
3018986,1.3,0.7,15.0,2.3
3016354,2.3,0.7,14.0,0.0
3013522,2.0,0.0,23.3,1.0
3395326,16.0,1.3,31.7,0.3
3037674,1.7,2.3,10.0,0.0
3038662,1.3,0.0,3.0,0.0
3279342,0.0,0.0,0.0,0.0
3165278,0.3,1.7,14.0,0.0
3042586,0.0,0.0,0.0,0.0
3271102,0.0,0.0,0.0,0.0
3044462,0.7,2.3,16.0,0.0
3389254,4.0,4.7,24.0,3.0
3069906,17.7,1.7,46.7,1.3
3371098,6.3,0.3,34.0,0.0
3334394,2.3,1.0,7.7,0.0
3027070,27.3,10.7,27.3,1.7
3136570,1.0,0.0,1.7,0.0
3104454,0.3,0.0,1.7,0.0
3186402,0.7,0.7,9.0,1.3
3254410,0.0,0.0,2.0,0.0
3062446,7.7,1.0,96.7,0.3
3179710,16.0,9.7,41.3,2.0
3144246,4.0,5.3,17.0,0.3
3041710,0.0,0.0,0.0,0.0
3320354,2.3,0.7,6.3,0.0
3138982,9.3,2.3,46.7,1.3
3060386,10.3,9.7,24.0,0.0
3285802,21.0,1.3,56.0,0.7
3016550,2.3,3.0,13.0,0.3
3375758,18.0,0.7,250.3,31.7
3145286,1.0,0.3,19.7,0.0
3184886,0.7,0.0,6.7,0.0
3112462,1.3,0.0,4.0,0.0
3259014,0.0,0.0,0.0,0.0
3306090,40.7,2.3,149.7,10.7
3186130,0.3,1.7,17.0,0.3
3065030,26.7,1.3,72.7,3.3
3187046,0.0,0.0,0.0,0.0
3397334,2.0,0.0,9.0,0.3
3272030,0.0,0.0,0.0,0.0
3332922,3.0,0.0,13.3,0.0
3203678,0.0,0.3,3.3,0.3
3145138,25.3,1.3,141.3,3.3
3271778,0.0,0.0,0.0,0.0
3263406,0.0,0.0,0.0,0.0
3335150,4.0,0.0,15.3,0.0
3093402,3.0,0.3,23.3,0.0
3002278,65.7,9.3,110.0,0.0
3122158,1.0,3.7,32.7,0.0
3356142,15.0,0.0,11.7,18.3
3226174,0.0,0.0,0.0,0.0
3164350,1.7,0.7,9.3,0.7
3122414,13.0,1.3,12.3,0.0
3336986,5.3,1.7,27.7,0.0
3313134,0.7,0.0,3.0,0.0
3283382,42.3,4.0,65.7,3.0
3191222,2.7,1.0,19.3,0.0
3172274,2.7,31.0,10.3,0.0
3212226,4.3,1.3,19.7,2.0
3176514,16.0,2.7,141.7,3.3
3322278,3.0,3.0,28.0,1.3
3082614,0.0,0.0,0.3,0.0
3249618,21.0,9.0,95.7,0.0
3177822,2.0,15.0,5.7,0.0
3156806,3.7,1.3,23.7,1.3
3243986,8.0,4.0,30.3,0.0
3017146,5.3,1.0,65.0,1.7
3147310,4.3,0.0,9.3,0.0
3277210,0.0,0.0,0.0,0.0
3273698,0.0,0.0,0.0,0.0
3167286,1.7,1.3,7.7,1.3
3187270,12.0,0.3,17.7,0.3
3363594,0.3,0.0,2.0,0.0
3145642,6.7,0.7,64.7,4.0
3162794,5.3,0.0,86.0,1.7
3013038,1.7,0.0,0.0,0.0
3338206,1.0,2.0,23.0,0.0
3121010,3.3,64.7,29.7,0.0
3326790,12.3,151.7,153.0,13.0
3061466,0.0,0.3,1.0,0.0
3386434,4.3,0.0,29.0,3.0
3261710,0.0,0.0,0.0,0.0
3229302,58.0,5.0,102.3,1.7
3371002,3.0,0.0,6.0,0.0
3190414,3.3,0.0,5.0,0.0
3009882,1.0,0.0,0.3,0.0
3082266,4.3,0.7,98.7,0.0
3232074,0.7,0.0,18.7,0.0
3208246,3.7,3.3,30.0,1.7
3238386,0.0,1.0,13.7,0.0
3398498,3.0,51.0,14.7,4.3
3053082,2.7,2.0,12.0,0.7
3052138,0.0,0.0,2.0,0.0
3229854,0.7,0.0,4.3,0.0
3190850,23.0,4.7,55.3,0.0
3151886,3.3,57.7,9.0,35.0
3112282,0.7,0.7,35.7,0.0
3228526,3.0,1.0,11.7,11.0
3380234,0.0,0.0,0.0,0.0
3141202,12.7,1.7,8.3,0.0
3177870,0.0,1.0,3.3,0.0
3367070,1.3,1.3,6.3,0.0
3029030,1.3,0.0,0.7,0.0
3022834,0.0,0.0,0.0,0.0
3321958,2.3,1.7,9.0,0.0
3043090,5.3,24.0,12.0,0.0
3077986,6.7,1.7,18.7,0.0
3289526,0.0,0.0,0.0,0.0
3362266,0.0,3.0,0.0,0.3
3255138,0.3,2.7,3.3,0.0
