CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,OverageMinutes,RoamingCalls,Occupation
3235186,No,68.86,285.0,76.0,0.0,0.0,Other
3098026,Yes,41.03,424.0,35.0,18.0,0.0,Other
3021378,No,33.83,88.0,45.0,0.0,0.0,Other
3130830,No,156.16,628.0,30.0,272.0,4.1,Professional
3095142,No,111.17,1071.0,60.0,187.0,2.9,Other
3212434,No,58.73,760.0,65.0,0.0,0.0,Other
3196314,Yes,62.39,1074.0,50.0,66.0,4.3,Other
3392430,No,52.94,230.0,30.0,78.0,2.2,Other
3163898,Yes,66.95,1770.0,64.0,0.0,0.0,Other
3129266,No,31.89,163.0,30.0,0.0,0.0,Professional
3282726,No,30.48,271.0,40.0,0.0,0.0,Professional
3257898,No,49.93,552.0,42.0,111.0,0.0,Homemaker
3013894,No,32.87,101.0,30.0,0.0,0.0,Other
3210590,Yes,77.56,665.0,70.0,57.0,0.0,Other
3198230,No,42.29,216.0,45.0,0.0,1.2,Professional
3168406,No,64.98,482.0,48.0,64.0,0.2,Other
3141050,Yes,30.17,252.0,40.0,0.0,0.0,Other
3330042,No,34.99,71.0,45.0,0.0,0.0,Professional
3239874,Yes,48.57,203.0,65.0,0.0,0.7,Other
3350154,No,37.2,767.0,45.0,4.0,0.0,Other
3024270,No,40.2,298.0,35.0,0.0,0.0,Other
3305994,No,60.36,734.0,65.0,0.0,1.1,Crafts
3195562,Yes,82.67,498.0,85.0,0.0,0.0,Other
3117742,Yes,49.62,162.0,48.0,0.0,0.0,Other
3219330,No,58.2,616.0,50.0,0.0,2.5,Other
3358790,No,53.23,217.0,43.0,0.0,7.7,Other
3203122,Yes,195.01,2928.0,130.0,332.0,0.0,Other
3224790,No,86.59,666.0,45.0,100.0,0.0,Other
3339374,Yes,73.39,1662.0,60.0,34.0,0.0,Other
3252806,No,58.0,807.0,56.0,6.0,0.0,Other
3075226,No,37.4,316.0,45.0,5.0,0.0,Other
3360754,Yes,84.84,762.0,65.0,98.0,0.0,Other
3265334,No,46.07,625.0,45.0,18.0,0.2,Other
3302158,No,30.26,81.0,30.0,0.0,0.0,Other
3118678,Yes,21.0,116.0,30.0,0.0,0.0,Professional
3095218,No,50.49,556.0,50.0,0.0,0.0,Other
3383786,No,259.64,3322.0,102.0,448.0,0.1,Other
3115706,No,33.48,346.0,30.0,39.0,0.0,Professional
3041534,No,71.64,2092.0,55.0,64.0,0.0,Other
3155002,Yes,26.88,0.0,27.0,0.0,0.0,Other
3049490,No,44.9,157.0,30.0,0.0,14.9,Other
3034698,No,85.24,146.0,95.0,0.0,0.0,Other
3039266,No,50.73,467.0,50.0,1.0,0.2,Crafts
3043718,No,64.46,164.0,70.0,10.0,1.4,Other
3312426,Yes,58.02,595.0,55.0,28.0,2.1,Other
3055270,No,100.81,2233.0,85.0,82.0,0.0,Professional
3241286,No,18.96,80.0,24.0,0.0,0.6,Other
3395138,No,40.13,35.0,46.0,0.0,0.0,Other
3245094,No,11.28,81.0,10.0,0.0,0.3,Professional
3178294,No,32.93,200.0,40.0,0.0,1.2,Other
3172314,No,15.27,590.0,10.0,0.0,0.3,Other
3296678,Yes,98.14,466.0,60.0,0.0,0.2,Other
3055558,No,81.02,556.0,50.0,64.0,0.3,Other
3225938,No,125.53,944.0,70.0,204.0,0.0,Other
3157994,No,50.27,516.0,48.0,4.0,0.0,Other
3380234,Yes,62.95,545.0,60.0,0.0,3.0,Crafts
3103006,Yes,31.57,266.0,30.0,4.0,0.0,Other
3321198,Yes,84.96,507.0,10.0,0.0,74.2,Professional
3053694,No,84.54,594.0,57.0,72.0,0.5,Other
3052126,No,28.49,50.0,30.0,0.0,0.0,Other
3282846,No,33.92,341.0,40.0,0.0,3.0,Professional
3138062,No,32.7,151.0,30.0,8.0,0.0,Professional
3148726,No,30.73,36.0,30.0,0.0,0.0,Professional
3171558,No,30.0,177.0,30.0,0.0,0.0,Professional
3083018,No,24.99,84.0,25.0,0.0,0.0,Other
3005822,No,58.22,731.0,60.0,24.0,0.3,Professional
3027354,Yes,50.48,226.0,60.0,0.0,0.0,Other
3037150,No,29.64,210.0,34.0,0.0,0.0,Other
3357634,Yes,34.99,111.0,45.0,0.0,0.0,Other
3373590,No,151.82,1836.0,160.0,0.0,0.1,Other
3313158,Yes,42.44,326.0,45.0,14.0,0.0,Other
3397534,Yes,27.08,119.0,22.0,13.0,0.0,Other
3056422,No,30.27,239.0,30.0,0.0,0.0,Other
3236882,No,85.49,745.0,68.0,71.0,0.0,Other
3257454,Yes,5.0,0.0,5.0,0.0,0.0,Other
3311386,No,77.06,344.0,80.0,19.0,1.4,Other
3130110,No,34.99,278.0,30.0,4.0,0.0,Professional
3203458,Yes,56.87,786.0,45.0,62.0,0.0,Other
3193062,No,35.72,665.0,45.0,0.0,0.0,Other
3360714,No,92.99,1522.0,95.0,0.0,0.0,Other
3001710,No,30.26,188.0,30.0,0.0,0.0,Other
3251758,Yes,30.48,242.0,40.0,0.0,0.0,Professional
3039282,No,18.45,324.0,10.0,21.0,0.0,Other
3042974,Yes,56.78,895.0,60.0,52.0,0.3,Other
3150090,No,38.84,354.0,45.0,7.0,0.0,Other
3193246,Yes,37.87,153.0,30.0,7.0,0.4,Professional
3268898,No,130.8,1050.0,37.0,331.0,0.0,Other
3140582,No,34.99,706.0,45.0,0.0,0.0,Other
3321182,No,20.39,593.0,10.0,34.0,0.0,Other
3103274,No,61.23,302.0,70.0,0.0,0.0,Other
3318514,No,52.84,577.0,45.0,50.0,0.0,Professional
3231394,Yes,49.88,253.0,50.0,0.0,10.4,Other
3189722,No,42.33,226.0,45.0,0.0,0.0,Other
3119462,Yes,54.16,419.0,50.0,0.0,0.0,Other
3247810,No,70.44,245.0,60.0,0.0,0.0,Other
3242754,No,34.98,367.0,30.0,14.0,0.0,Professional
3025730,No,61.8,513.0,30.0,66.0,0.0,Clerical
3062058,Yes,94.97,772.0,80.0,0.0,0.0,Other
3191782,No,75.48,1198.0,95.0,0.0,0.0,Self
3012178,No,90.18,858.0,60.0,125.0,0.0,Other
3063926,No,85.67,853.0,70.0,24.0,1.7,Other
3304554,No,32.2,111.0,40.0,2.0,0.8,Other
3056402,Yes,90.96,938.0,85.0,30.0,0.0,Professional
3099414,No,33.25,16.0,30.0,0.0,0.0,Other
3349290,No,35.24,98.0,45.0,0.0,0.0,Other
3112454,Yes,114.65,466.0,30.0,239.0,0.1,Other
3158758,Yes,28.78,156.0,30.0,0.0,0.0,Clerical
3267386,No,58.33,798.0,62.0,3.0,0.0,Other
3150562,No,38.38,383.0,32.0,18.0,0.1,Professional
3270070,No,145.26,1675.0,75.0,112.0,18.8,Other
3384750,No,10.0,22.0,10.0,0.0,0.0,Other
3130034,No,72.98,593.0,60.0,28.0,0.0,Other
3213518,No,39.24,162.0,40.0,0.0,6.2,Other
3270498,No,54.05,243.0,60.0,0.0,0.1,Other
3050706,Yes,30.24,21.0,30.0,0.0,0.0,Other
3289558,No,23.46,334.0,31.0,0.0,0.0,Other
3341002,Yes,37.97,625.0,45.0,6.0,0.8,Other
3205238,Yes,39.99,341.0,50.0,0.0,0.0,Other
3089110,No,57.04,392.0,35.0,41.0,0.0,Other
3259234,No,10.0,184.0,10.0,0.0,0.0,Other
3181262,No,118.85,1822.0,52.0,221.0,0.0,Other
3025918,Yes,44.48,62.0,35.0,0.0,0.0,Other
3325622,No,58.61,1079.0,40.0,42.0,0.6,Other
3265122,No,82.72,980.0,85.0,15.0,1.9,Other
3163758,No,45.09,245.0,45.0,25.0,0.0,Self
3230334,No,65.36,1149.0,60.0,69.0,0.8,Other
3267066,No,30.26,278.0,40.0,0.0,0.0,Other
3030942,No,36.47,362.0,30.0,18.0,0.0,Other
3149802,No,63.28,464.0,67.0,13.0,0.0,Other
3039242,No,171.45,871.0,95.0,179.0,22.6,Other
3237698,No,12.78,62.0,14.0,0.0,0.0,Other
3387246,Yes,9.91,0.0,13.0,0.0,0.1,Other
3160922,No,153.24,1288.0,165.0,10.0,0.0,Other
3234686,No,135.01,1840.0,60.0,282.0,0.0,Other
3015054,No,60.36,446.0,60.0,30.0,0.3,Professional
3145946,Yes,50.44,725.0,70.0,0.0,0.0,Other
3074790,No,80.11,684.0,57.0,86.0,0.0,Other
3094646,Yes,48.16,311.0,50.0,0.0,0.4,Professional
3143406,No,60.68,430.0,60.0,0.0,7.2,Other
3369506,Yes,38.74,228.0,30.0,0.0,0.0,Professional
3166506,Yes,265.18,1645.0,30.0,412.0,1.5,Other
3350574,No,263.74,4285.0,185.0,565.0,0.0,Other
3110986,No,111.1,882.0,45.0,212.0,0.0,Other
3354342,No,90.36,1190.0,70.0,72.0,1.7,Other
3289590,No,20.81,619.0,10.0,0.0,3.0,Other
3183006,No,106.85,450.0,45.0,132.0,1.5,Professional
3150078,No,81.15,496.0,31.0,136.0,1.3,Other
3071674,No,41.52,395.0,30.0,2.0,0.5,Professional
3119490,No,66.78,468.0,70.0,40.0,1.7,Clerical
3354282,No,54.28,202.0,70.0,1.0,0.0,Other
3111742,No,61.8,471.0,60.0,13.0,0.0,Other
3332950,Yes,41.99,532.0,45.0,20.0,0.0,Self
3047442,Yes,79.21,685.0,75.0,0.0,1.9,Other
3313378,No,49.56,872.0,60.0,26.0,2.6,Retired
3042606,Yes,504.16,3262.0,111.0,1547.0,0.0,Other
3340966,Yes,36.2,377.0,40.0,12.0,1.8,Other
3095906,Yes,5.0,0.0,0.0,0.0,0.0,Other
3004798,No,51.24,438.0,50.0,0.0,0.0,Self
3340506,Yes,76.97,873.0,85.0,0.0,1.7,Other
3047490,No,29.99,5.0,40.0,0.0,0.0,Other
3258374,Yes,60.86,467.0,10.0,164.0,0.0,Other
3056514,No,62.12,394.0,50.0,26.0,0.0,Other
3355374,No,14.83,132.0,25.0,0.0,0.0,Other
3231830,No,30.0,90.0,40.0,0.0,0.0,Other
3335078,No,63.33,1140.0,46.0,35.0,0.0,Other
3359194,No,38.84,330.0,44.0,6.0,0.0,Other
3343074,No,96.16,1675.0,60.0,149.0,0.7,Other
3012674,No,153.99,623.0,79.0,217.0,4.7,Other
3088066,No,84.68,1404.0,45.0,136.0,0.1,Other
3136582,Yes,41.46,466.0,37.0,0.0,3.1,Other
3131182,No,36.04,315.0,30.0,17.0,0.0,Other
3319762,No,84.29,1124.0,70.0,81.0,0.0,Other
3371294,No,249.78,1269.0,70.0,262.0,110.2,Other
3039758,No,35.29,434.0,45.0,1.0,0.0,Other
3384286,No,54.88,735.0,45.0,65.0,0.0,Other
3082918,No,64.69,483.0,40.0,42.0,1.7,Other
3305602,Yes,72.88,1236.0,63.0,1.0,7.3,Other
3185602,Yes,39.99,205.0,50.0,0.0,0.0,Clerical
3142766,No,35.47,158.0,35.0,0.0,0.0,Professional
3305366,No,22.03,30.0,20.0,4.0,0.1,Crafts
3363738,No,53.99,7.0,70.0,0.0,0.0,Other
3356318,Yes,98.25,861.0,45.0,146.0,1.0,Retired
3188474,No,30.07,46.0,30.0,0.0,0.0,Professional
3169042,No,33.19,663.0,30.0,8.0,0.2,Other
3230786,Yes,23.48,14.0,22.0,0.0,0.0,Professional
3275406,No,76.45,842.0,50.0,85.0,0.6,Other
3236578,Yes,29.33,72.0,35.0,10.0,0.1,Crafts
3356718,Yes,11.48,167.0,9.0,0.0,0.0,Other
3351190,No,36.48,38.0,45.0,0.0,0.0,Other
3128614,No,20.66,30.0,17.0,10.0,0.0,Other
3041722,No,160.49,556.0,170.0,0.0,0.0,Other
3126342,Yes,29.99,60.0,30.0,0.0,0.0,Professional
3344982,Yes,34.98,156.0,40.0,0.0,0.0,Other
3056094,No,95.65,505.0,60.0,93.0,2.3,Other
3211630,No,75.67,798.0,75.0,0.0,0.0,Other
3074842,No,59.92,260.0,30.0,81.0,0.0,Other
3127386,No,30.25,207.0,30.0,0.0,0.0,Other
3117774,No,30.27,15.0,30.0,0.0,0.0,Other
3352946,No,31.47,1156.0,43.0,59.0,0.0,Professional
3173534,Yes,30.64,152.0,30.0,0.0,0.0,Other
3109806,No,209.76,2394.0,150.0,24.0,45.5,Other
3376734,No,63.08,592.0,47.0,62.0,0.2,Other
3351834,No,165.59,2219.0,170.0,0.0,3.0,Crafts
3185402,No,10.74,56.0,10.0,0.0,0.0,Other
3214606,No,52.7,592.0,58.0,0.0,0.0,Other
3313678,No,40.68,286.0,45.0,16.0,0.0,Other
3346714,No,79.54,583.0,55.0,83.0,0.0,Other
3163378,No,17.14,2.0,17.0,0.0,0.0,Retired
3091346,No,30.95,92.0,30.0,0.0,0.7,Other
3355246,Yes,54.82,578.0,70.0,2.0,0.0,Other
3190658,No,106.28,1596.0,56.0,76.0,0.5,Professional
3096398,Yes,36.04,53.0,35.0,0.0,0.8,Other
3041034,No,30.61,287.0,30.0,2.0,0.0,Other
3297422,Yes,30.44,504.0,45.0,10.0,0.2,Professional
3021598,No,137.36,1814.0,80.0,98.0,7.4,Other
3397650,No,29.99,231.0,30.0,0.0,0.0,Other
3075894,No,29.49,62.0,20.0,14.0,0.0,Other
3178334,Yes,12.65,91.0,12.0,0.0,0.0,Other
3093490,Yes,17.36,11.0,17.0,0.0,0.0,Retired
3020606,No,10.68,34.0,10.0,0.0,0.0,Other
3107798,No,39.48,108.0,30.0,0.0,0.0,Other
3185874,Yes,37.56,469.0,26.0,44.0,0.0,Other
3154182,No,130.12,1581.0,75.0,219.0,0.0,Other
3276950,Yes,55.24,572.0,60.0,0.0,0.2,Crafts
3185294,No,113.78,302.0,120.0,8.0,0.0,Other
3289202,No,35.5,1078.0,45.0,1.0,0.0,Other
3178954,No,40.04,324.0,35.0,10.0,0.0,Other
3133710,No,136.29,705.0,30.0,283.0,0.3,Other
3034754,No,62.99,865.0,60.0,0.0,8.3,Other
3036586,No,35.28,110.0,45.0,0.0,0.3,Other
3111158,Yes,39.64,372.0,45.0,4.0,0.0,Other
3322050,No,24.59,115.0,31.0,0.0,0.0,Other
3372522,No,68.39,509.0,45.0,74.0,0.0,Professional
3064210,Yes,55.59,1873.0,60.0,13.0,0.0,Other
3320878,No,30.48,376.0,40.0,0.0,0.0,Clerical
3297778,No,61.03,496.0,40.0,52.0,0.0,Other
3345886,Yes,80.3,795.0,55.0,100.0,3.7,Other
3368982,No,34.99,160.0,45.0,0.0,0.0,Other
3017694,Yes,110.77,760.0,50.0,222.0,0.1,Other
3069966,No,57.84,68.0,57.0,0.0,0.0,Other
3343182,No,39.45,666.0,45.0,0.0,3.6,Other
3234874,No,57.72,837.0,62.0,0.0,0.0,Other
3348886,No,63.99,444.0,70.0,0.0,0.0,Other
3029102,No,68.15,346.0,45.0,70.0,0.0,Other
3267014,No,41.94,83.0,30.0,21.0,0.0,Other
3129550,Yes,41.57,84.0,30.0,0.0,10.6,Professional
3162262,Yes,78.36,548.0,30.0,110.0,6.0,Other
3235626,No,56.39,359.0,50.0,20.0,0.0,Other
3093990,No,55.98,328.0,56.0,0.0,0.1,Other
3328202,No,35.3,349.0,45.0,0.0,0.0,Other
3175770,No,53.91,725.0,45.0,12.0,0.0,Other
3188290,No,31.71,10.0,30.0,0.0,0.4,Other
3073814,No,85.86,240.0,47.0,0.0,0.5,Other
3235094,Yes,103.38,1253.0,78.0,86.0,0.3,Other
3247186,No,33.99,198.0,40.0,0.0,0.0,Other
3100814,No,45.29,380.0,57.0,7.0,0.4,Other
3349602,Yes,138.89,1860.0,42.0,276.0,0.0,Other
3095202,No,30.0,83.0,30.0,0.0,0.0,Other
3066306,Yes,12.35,132.0,10.0,0.0,2.1,Other
3102738,No,16.15,338.0,10.0,10.0,0.0,Other
3338630,No,30.26,72.0,40.0,0.0,0.0,Other
3391262,No,18.56,62.0,0.0,47.0,0.0,Professional
3268170,No,19.47,463.0,10.0,26.0,0.0,Other
3243002,No,15.96,253.0,10.0,20.0,0.0,Professional
3182754,No,101.83,1190.0,66.0,141.0,0.0,Other
3134946,Yes,43.31,1063.0,45.0,23.0,0.0,Other
3109018,No,102.8,676.0,95.0,28.0,3.9,Professional
3158378,No,30.26,59.0,30.0,0.0,0.0,Professional
3217198,Yes,61.4,486.0,50.0,35.0,0.1,Professional
3139738,No,77.9,1999.0,87.0,28.0,0.0,Other
3193726,No,38.9,135.0,37.0,0.0,1.2,Crafts
3275842,Yes,93.23,474.0,60.0,94.0,0.6,Other
3378682,No,46.5,207.0,54.0,3.0,0.0,Other
3271054,No,32.47,218.0,40.0,0.0,0.0,Other
3391958,No,14.29,574.0,10.0,0.0,0.0,Clerical
3341154,No,155.9,2012.0,95.0,182.0,0.0,Other
3364954,No,196.54,1396.0,62.0,336.0,2.6,Other
3139226,No,59.99,763.0,50.0,26.0,0.0,Other
3256478,No,10.0,310.0,10.0,0.0,0.0,Other
3292510,No,93.0,2058.0,71.0,84.0,0.0,Other
3270614,No,13.23,220.0,40.0,0.0,0.0,Other
3216850,No,33.78,733.0,40.0,10.0,0.2,Other
3286642,Yes,53.45,215.0,60.0,0.0,0.0,Other
3036566,No,67.86,376.0,31.0,0.0,0.0,Other
3365634,Yes,49.99,157.0,70.0,0.0,0.0,Other
3032702,No,30.7,264.0,30.0,2.0,0.0,Professional
3151714,No,33.72,55.0,32.0,0.0,1.2,Other
3224526,Yes,34.57,84.0,30.0,0.0,0.0,Other
3188834,No,42.88,1124.0,45.0,24.0,0.0,Professional
3226658,Yes,177.68,1282.0,60.0,387.0,0.0,Other
3234166,Yes,45.27,419.0,30.0,10.0,0.0,Self
3345898,No,140.5,2595.0,112.0,156.0,0.1,Other
3042466,Yes,42.29,363.0,45.0,8.0,0.4,Other
3096934,No,37.35,441.0,40.0,20.0,0.0,Other
3028146,No,49.73,711.0,36.0,13.0,0.0,Other
3207622,Yes,57.4,820.0,60.0,6.0,1.2,Professional
3000570,No,260.81,3210.0,213.0,0.0,0.0,Other
3354966,No,29.99,62.0,30.0,0.0,0.0,Other
3172262,No,71.13,996.0,60.0,66.0,0.1,Other
3137546,No,54.06,446.0,50.0,0.0,0.0,Other
3165062,No,33.25,233.0,40.0,6.0,0.6,Other
3351238,No,10.3,279.0,10.0,1.0,0.0,Other
3239578,No,55.34,1245.0,43.0,46.0,0.0,Other
3122250,Yes,56.07,403.0,30.0,74.0,0.0,Other
3341346,No,90.91,586.0,45.0,147.0,0.5,Other
3139830,Yes,31.77,48.0,30.0,0.0,1.5,Professional
3040242,No,48.13,338.0,30.0,0.0,0.4,Other
3387834,No,40.73,78.0,50.0,0.0,0.7,Professional
3054014,No,34.12,469.0,30.0,0.0,0.0,Other
3379302,No,74.14,874.0,70.0,39.0,0.0,Other
3085458,Yes,54.73,469.0,45.0,48.0,0.0,Professional
3212922,Yes,141.45,654.0,20.0,344.0,0.0,Other
3324874,No,36.96,335.0,47.0,4.0,0.0,Other
3367046,No,31.24,118.0,30.0,0.0,0.0,Other
3119886,No,55.94,329.0,30.0,71.0,1.2,Crafts
3203578,No,58.47,899.0,42.0,11.0,0.0,Other
3024082,No,69.9,909.0,56.0,47.0,0.1,Other
3390946,No,42.89,150.0,45.0,20.0,0.0,Other
3285450,No,39.99,54.0,50.0,0.0,0.0,Other
3221014,Yes,64.37,315.0,50.0,0.0,0.0,Other
3313286,No,34.99,202.0,45.0,0.0,0.0,Other
3345750,Yes,54.03,812.0,60.0,3.0,0.0,Other
3399946,Yes,117.49,384.0,30.0,250.0,0.0,Professional
3382682,Yes,117.39,1769.0,70.0,142.0,0.0,Professional
3080782,No,40.77,706.0,43.0,14.0,0.0,Other
3369962,No,34.99,220.0,45.0,0.0,0.0,Other
3069930,Yes,35.99,0.0,36.0,0.0,0.0,Other
3092490,No,35.64,71.0,35.0,0.0,0.0,Self
3292238,No,83.37,1082.0,45.0,126.0,0.0,Other
3208222,No,40.75,347.0,45.0,16.0,0.2,Other
3010794,No,68.96,162.0,70.0,0.0,2.5,Professional
3242690,No,24.57,4.0,20.0,0.0,0.0,Professional
3229394,Yes,51.23,280.0,60.0,0.0,0.5,Other
3242914,Yes,14.31,196.0,10.0,5.0,0.5,Self
3039730,No,43.49,434.0,40.0,10.0,0.0,Other
3243606,No,33.33,470.0,19.0,53.0,0.1,Other
3072874,No,31.59,102.0,30.0,4.0,0.0,Other
3295470,No,35.38,479.0,45.0,0.0,0.4,Other
3160266,Yes,30.52,196.0,30.0,2.0,0.0,Other
3324362,No,10.49,166.0,10.0,0.0,0.0,Other
3251870,Yes,59.99,159.0,70.0,0.0,0.0,Professional
3169794,No,49.99,196.0,50.0,0.0,0.0,Other
3303510,No,36.39,526.0,45.0,4.0,0.0,Student
3131578,Yes,120.04,1160.0,70.0,143.0,0.0,Other
3123918,No,36.54,486.0,30.0,21.0,0.0,Self
3131318,No,30.42,148.0,30.0,0.0,0.0,Professional
3300698,Yes,38.11,402.0,45.0,0.0,1.9,Other
3075950,No,29.06,104.0,20.0,23.0,0.0,Professional
3228214,No,32.15,142.0,30.0,0.0,1.9,Other
3355678,Yes,103.59,1067.0,120.0,0.0,0.0,Other
3231926,No,29.99,58.0,40.0,0.0,0.0,Crafts
3183374,Yes,42.25,352.0,40.0,34.0,0.0,Professional
3342058,No,47.99,367.0,45.0,0.0,12.6,Other
3282358,Yes,34.99,63.0,45.0,0.0,0.0,Other
3121130,No,62.44,397.0,30.0,82.0,3.8,Retired
3107458,Yes,77.98,1029.0,51.0,82.0,0.0,Crafts
3036994,No,17.14,1.0,17.0,0.0,0.0,Other
3267362,No,84.11,56.0,50.0,0.0,29.6,Other
3005370,Yes,43.49,45.0,40.0,0.0,0.0,Other
3249726,No,71.2,526.0,40.0,118.0,0.0,Other
3363358,No,96.34,1396.0,98.0,223.0,0.9,Other
3045862,No,67.78,450.0,60.0,43.0,0.7,Other
3134262,No,34.06,166.0,30.0,10.0,0.0,Other
3351346,No,3.06,0.0,3.0,0.0,0.0,Other
3005250,Yes,32.78,195.0,30.0,0.0,0.0,Other
3166170,Yes,22.12,84.0,22.0,0.0,0.0,Other
3244290,Yes,65.3,326.0,60.0,43.0,1.5,Professional
3060146,No,45.24,144.0,45.0,0.0,0.0,Other
3372774,No,66.98,209.0,45.0,0.0,0.0,Professional
3225626,No,136.07,611.0,57.0,270.0,3.1,Other
3314218,No,11.62,32.0,10.0,4.0,0.0,Other
3149798,Yes,30.41,36.0,30.0,0.0,0.0,Other
3363750,No,35.53,93.0,30.0,0.0,5.5,Other
3256562,No,78.21,878.0,52.0,130.0,0.0,Other
3149670,No,35.39,459.0,45.0,1.0,0.0,Other
3089646,No,149.26,1082.0,95.0,154.0,0.0,Other
3118926,No,63.97,642.0,60.0,18.0,0.1,Other
3264794,No,58.16,710.0,60.0,6.0,0.3,Other
3317178,No,52.94,13.0,67.0,0.0,0.0,Other
3096830,No,119.68,436.0,32.0,230.0,1.2,Other
3014694,No,5.0,0.0,5.0,0.0,0.0,Other
3003714,No,218.86,1428.0,120.0,234.0,4.3,Other
3081438,No,36.01,303.0,35.0,2.0,0.0,Other
3087690,No,71.36,603.0,50.0,39.0,1.0,Other
3106622,No,38.08,434.0,47.0,0.0,0.1,Professional
3214046,Yes,62.82,682.0,10.0,198.0,0.0,Other
3105278,Yes,22.52,105.0,21.0,0.0,0.9,Other
3248382,No,45.08,771.0,36.0,30.0,0.0,Other
3146238,No,116.98,1145.0,75.0,143.0,0.0,Other
3098866,Yes,105.15,574.0,30.0,213.0,0.4,Other
3085566,No,31.66,130.0,30.0,0.0,1.4,Professional
3037222,No,55.78,538.0,45.0,54.0,0.0,Other
3373822,Yes,30.92,308.0,45.0,1.0,2.4,Other
3088802,No,34.98,34.0,35.0,0.0,0.0,Other
3109294,No,32.71,254.0,30.0,0.0,1.6,Retired
3099130,Yes,59.59,219.0,60.0,1.0,1.4,Other
3317410,No,35.6,26.0,45.0,0.0,0.3,Retired
3267186,No,30.24,88.0,30.0,0.0,0.0,Professional
3176538,No,52.64,265.0,30.0,64.0,0.0,Other
3013038,No,50.52,177.0,60.0,0.0,0.0,Other
3381566,No,56.73,758.0,10.0,103.0,0.5,Crafts
3367158,No,98.95,1161.0,95.0,36.0,1.4,Other
3338330,No,30.48,48.0,40.0,0.0,0.0,Clerical
3116350,No,14.74,12.0,15.0,0.0,0.0,Professional
3035698,No,125.24,2138.0,135.0,0.0,0.0,Other
3104110,Yes,16.54,26.0,10.0,18.0,1.4,Other
3253194,No,30.16,384.0,40.0,0.0,0.0,Other
3023590,No,50.14,1527.0,50.0,15.0,0.0,Other
3374406,No,90.11,294.0,57.0,2.0,0.2,Crafts
3044522,No,62.22,766.0,70.0,0.0,0.0,Other
3265470,No,103.27,712.0,40.0,203.0,0.0,Professional
3244266,Yes,49.99,623.0,60.0,0.0,0.0,Other
3310630,Yes,89.73,416.0,95.0,0.0,0.0,Other
3283622,Yes,70.45,206.0,36.0,33.0,0.0,Other
3158218,Yes,54.38,368.0,45.0,13.0,0.0,Other
3268354,No,86.66,587.0,50.0,106.0,3.7,Other
3336878,No,50.54,763.0,60.0,0.0,0.1,Other
3271174,No,54.05,501.0,50.0,28.0,1.2,Other
3063514,No,63.85,403.0,58.0,34.0,0.0,Other
3192282,No,60.41,793.0,50.0,11.0,0.0,Self
3073150,No,53.89,766.0,60.0,10.0,0.0,Crafts
3263998,Yes,31.06,226.0,40.0,1.0,0.6,Professional
3176434,Yes,49.96,265.0,30.0,56.0,0.0,Other
3158114,Yes,81.59,562.0,35.0,18.0,12.6,Other
3034478,No,16.99,12.0,17.0,0.0,0.0,Other
3126102,No,158.54,1261.0,40.0,192.0,3.9,Other
3171434,No,31.2,332.0,25.0,0.0,0.0,Other
3362242,No,37.08,353.0,45.0,2.0,0.0,Other
3337882,No,35.3,120.0,45.0,0.0,0.0,Other
3009130,Yes,68.81,466.0,50.0,50.0,0.0,Student
3140606,No,45.7,1035.0,46.0,15.0,0.0,Other
3094206,No,119.79,662.0,70.0,134.0,1.3,Professional
3180670,No,44.45,405.0,45.0,8.0,2.9,Other
3285650,Yes,29.99,178.0,40.0,0.0,0.0,Student
3087130,No,119.25,1737.0,55.0,184.0,1.1,Retired
3071662,No,55.76,736.0,36.0,11.0,13.6,Professional
3006022,No,16.99,3.0,17.0,0.0,0.0,Crafts
3124886,Yes,35.95,341.0,30.0,17.0,0.0,Retired
3323626,No,38.65,370.0,40.0,25.0,0.0,Other
3296550,No,31.54,427.0,15.0,18.0,0.2,Other
3038894,No,50.24,120.0,50.0,0.0,0.0,Other
3019370,No,40.24,318.0,50.0,0.0,0.0,Other
3200042,No,119.12,861.0,30.0,253.0,1.3,Professional
3199162,Yes,66.28,195.0,40.0,85.0,0.0,Other
3193986,Yes,36.53,61.0,45.0,0.0,1.5,Professional
3101502,No,32.74,40.0,32.0,0.0,0.0,Other
3300326,No,56.8,1266.0,60.0,18.0,0.0,Student
3132722,Yes,40.4,69.0,30.0,30.0,0.0,Other
3369822,No,60.23,927.0,70.0,4.0,0.0,Other
3093922,Yes,56.87,400.0,30.0,70.0,0.0,Other
3107666,No,29.77,162.0,30.0,0.0,0.0,Other
3150370,No,43.68,279.0,30.0,33.0,0.1,Professional
3227754,No,44.19,543.0,30.0,26.0,0.0,Other
3221898,No,30.51,89.0,30.0,0.0,0.0,Other
3076698,No,64.35,469.0,45.0,67.0,0.0,Student
3185490,Yes,55.52,352.0,50.0,9.0,1.9,Professional
3219022,No,33.64,188.0,33.0,7.0,0.0,Retired
3101206,Yes,55.94,433.0,50.0,0.0,0.0,Other
3027650,No,94.86,548.0,105.0,61.0,0.6,Other
3219358,No,61.01,1018.0,45.0,66.0,0.4,Other
3170318,No,141.11,1329.0,95.0,214.0,1.8,Other
3232286,No,62.71,382.0,70.0,0.0,0.0,Other
3279814,Yes,138.57,653.0,73.0,184.0,15.4,Other
3088998,No,43.34,362.0,45.0,0.0,0.3,Other
